編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLSJIINFFDN56CA,23,10.82,見其他登記事項,鋼筋混凝土造,84年8月21日,十六層,
RPQOMLOJIINFFAN48CA,24,104.15,見其他登記事項,鋼筋混凝土造,83年8月31日,十二層,四層
RPQOMLOJIINFFAN48CA,24,11.60,見其他登記事項,鋼筋混凝土造,83年8月31日,十二層,
RPSNMLMKIINFFBN58CA,,77.97,見其他登記事項,鋼筋混凝土造,107年5月2日,十三層,六層
RPSNMLMKIINFFBN58CA,,63.18,見其他登記事項,鋼筋混凝土造,107年5月2日,十三層,
RPUNMLMKIINFFBN78CA,,80.03,見其他登記事項,鋼筋混凝土造,107年5月2日,十三層,九層
RPUNMLMKIINFFBN78CA,,64.21,見其他登記事項,鋼筋混凝土造,107年5月2日,十三層,
RPXNMLPJIINFFAN56CA,35,96.96,住家用,加強磚造,72年4月16日,二層,一層 二層
RPPNMLSJIINFFCN88CA,23,121.64,住家用,鋼筋混凝土造,84年8月4日,四層,一層 二層 三層 四層 騎樓
RPQOMLRKIINFFDN56CA,10,61.15,住家用,鋼筋混凝土造,97年4月3日,七層,三層 機械房
RPQOMLRKIINFFDN56CA,10,23.45,見其他登記事項,鋼筋混凝土造,97年4月3日,七層,
RPQOMLRKIINFFDN56CA,10,13.01,見其他登記事項,鋼筋混凝土造,97年4月3日,七層,
RPPNMLMKIINFFCN38CA,6,191.97,見其他登記事項,鋼筋混凝土造,101年3月28日,四層,一層 二層 三層 四層 騎樓
RPTNMLOJIINFFBN78CA,22,100.50,住家用,鋼筋混凝土造,86年2月3日,九層,一層
RPTNMLOJIINFFBN78CA,22,15.00,停車空間,鋼筋混凝土造,86年2月3日,九層,
RPTNMLOJIINFFBN78CA,22,32.40,見其他登記事項,鋼筋混凝土造,86年2月3日,九層,
RPVNMLMKIINFFBN88CA,,80.03,見其他登記事項,鋼筋混凝土造,107年5月2日,十三層,十層
RPVNMLMKIINFFBN88CA,,64.21,見其他登記事項,鋼筋混凝土造,107年5月2日,十三層,
RPTOMLPJIINFFAN88CA,,311.20,見其他登記事項,鋼筋混凝土造,107年2月5日,四層,一層 二層 三層 四層 地下一層
RPOOMLPJIINFFAN38CA,,311.25,見其他登記事項,鋼筋混凝土造,107年2月5日,四層,一層 二層 三層 四層 地下一層
RPTOMLPJIINFFAN88CA,,12.52,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPOOMLPJIINFFAN38CA,,12.52,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPOOMLPJIINFFAN38CA,,32.08,停車空間,鋼筋混凝土造,107年2月5日,五層,
RPTOMLPJIINFFAN88CA,,32.08,停車空間,鋼筋混凝土造,107年2月5日,五層,
RPOOMLPJIINFFAN38CA,,3.63,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPTOMLPJIINFFAN88CA,,3.63,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPSNMLTJIINFFAN09CA,,45.46,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,三層
RPSNMLTJIINFFAN09CA,,.73,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPSNMLTJIINFFAN09CA,,.60,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPSNMLTJIINFFAN09CA,,28.68,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPQNMLLMIINFFAN38CA,24,91.65,住家用,鋼筋混凝土造,83年1月18日,七層,六層
RPQNMLLMIINFFAN38CA,24,13.41,見其他登記事項,鋼筋混凝土造,83年1月18日,七層,
RPWOMLNJIINFFAN98CA,26,155.66,住家用,鋼筋混凝土造,81年12月7日,四層,一層 二層 三層 四層
RPROMLRKIINFFDN66CA,11,145.71,住家用,鋼筋混凝土造,96年7月25日,三層,一層 二層 三層 屋頂突出物
RPQOMLPJIINFFAN58CA,,51.13,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,三層
RPQOMLPJIINFFAN58CA,,.73,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPQOMLPJIINFFAN58CA,,.60,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPQOMLPJIINFFAN58CA,,28.68,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPPOMLPJIINFFAN48CA,,298.66,見其他登記事項,鋼筋混凝土造,107年2月5日,四層,一層 二層 三層 四層 地下一層
RPPOMLPJIINFFAN48CA,,12.52,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPPOMLPJIINFFAN48CA,,32.08,停車空間,鋼筋混凝土造,107年2月5日,五層,
RPPOMLPJIINFFAN48CA,,3.63,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPPNMLPJIINFFAN38CA,,45.46,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,二層
RPPNMLPJIINFFAN38CA,,.73,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPPNMLPJIINFFAN38CA,,.60,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPPNMLPJIINFFAN38CA,,28.68,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPUOMLOJIINFFAN88CA,37,66.56,見其他登記事項,鋼筋混凝土造,70年12月31日,十一層,八層
RPUOMLOJIINFFAN88CA,37,10.41,見其他登記事項,鋼筋混凝土造,70年12月31日,十一層,
RPUOMLOJIINFFAN88CA,37,12.96,見其他登記事項,鋼筋混凝土造,70年12月31日,十一層,
RPSOMLPJIINFFAN78CA,,306.44,見其他登記事項,鋼筋混凝土造,107年2月5日,四層,一層 二層 三層 四層 地下一層
RPSOMLPJIINFFAN78CA,,12.52,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPSOMLPJIINFFAN78CA,,32.08,停車空間,鋼筋混凝土造,107年2月5日,五層,
