鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
安樂區,房地(土地+建物),基隆市安樂區基金三路80巷1~30號,107.44,住,,,1070901,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950623,218.53,3,3,4,有,有,11000000,50336,,0.0,0,,RPWNMLQKIINFFCC38CA
暖暖區,土地,源遠段751~780地號,14.94,其他,,,1070928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,228560,15299,,0.0,0,,RPVNMLLJJINFFCC77CA
七堵區,房地(土地+建物),基隆市七堵區工建路61~90號,13.32,商,,,1070905,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020417,144.65,3,2,2,有,有,7300000,50467,,0.0,0,,RPVNMLPLIINFFCC28CA
安樂區,房地(土地+建物)+車位,基隆市安樂區基金二路1巷151~180號,12.84,住,,,1070914,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811103,100.64,2,1,2,有,有,3380000,33585,坡道平面,30.05,0,,RPROMLPKIINFFCC87CA
中山區,房地(土地+建物),基隆市中山區復興路259巷61~90號,41.04,住,,,1070904,土地6建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840512,141.35,3,2,2,有,有,4500000,31836,,0.0,0,,RPXNMLMLIINFFCC18CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街241~270號,20.9,住,,,1070901,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,96.48,3,2,2,有,有,2600000,26949,,0.0,0,,RPPNMLLLIINFFCC27CA
暖暖區,房地(土地+建物),基隆市暖暖區碇內街241~270號,14.93,住,,,1070906,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,74.18,2,1,1,有,有,2300000,31006,,0.0,0,,RPPNMLMKIINFFCC27CA
安樂區,房地(土地+建物)+車位,基隆市安樂區中和路85巷1~30號,22.07,其他,,,1070727,土地7建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,104.91999999999999,3,2,2,有,有,3800000,36218,坡道機械,0.0,0,,RPSNMLTJIINFFCC18CA
中山區,房地(土地+建物),基隆市中山區中山一路113巷1~30號,10.36,商,,,1070916,土地2建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851116,88.84,2,2,2,有,有,6250000,70351,,0.0,0,,RPPNMLLKIINFFCC17CA
暖暖區,房地(土地+建物),基隆市暖暖區東勢街1~30號,17.9,其他,,,1070926,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831121,100.34,2,2,2,有,有,5600000,55810,,0.0,0,,RPQNMLLKIINFFCC27CA
安樂區,土地,代天府段901~930地號,0.04,其他,,,1061220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1878,0,,0.0,0,協議價購取得,RPQNMLMLIINFFCC57DA
信義區,房地(土地+建物),基隆市信義區深澳坑路1~30號,38.3,住,,,1070829,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781018,123.19,6,1,6,有,無,6000000,48705,,0.0,0,,RPQNMLTKIINFFBC97CA
信義區,房地(土地+建物),基隆市信義區深澳坑路125巷61~90號,118.15,住,,,1070810,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850610,205.84,5,3,3,有,無,7580000,36825,,0.0,0,含增建或未登記建物。,RPRNMLSKIINFFBC97CA
仁愛區,房地(土地+建物),基隆市仁愛區南榮路463巷1~30號,54.5,住,,,1070919,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0640108,57.13,2,2,1,有,無,1400000,24506,,0.0,0,,RPVNMLLLIINFFBC77CA
信義區,房地(土地+建物)+車位,基隆市信義區深溪路36巷70弄1~30號,27.0,住,,,1070826,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880120,149.85,3,2,2,有,有,5470000,36503,坡道平面,0.0,0,,RPTNMLNLIINFFBC77CA
中正區,房地(土地+建物),基隆市中正區中正路151~180號,19.16,商,,,1070828,土地1建物2車位0,一層，騎樓，停車場,八層,店面(店鋪),商業用,鋼筋混凝土造,0700326,81.26,0,0,0,無,有,9500000,116909,,0.0,0,兩戶打通。,RPTNMLPKIINFFBC87CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街451~480號,24.79,其他,,,1070818,土地3建物1車位1,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,152.66,3,2,2,有,有,6350000,41596,坡道平面,0.0,0,,RPUNMLPKIINFFBC97CA
中正區,房地(土地+建物),基隆市中正區新豐街451~480號,14.95,住,,,1070828,土地5建物1車位0,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,80.55,2,2,1,有,有,3900000,48417,,0.0,0,,RPXNMLPKIINFFBC28CA
信義區,房地(土地+建物),基隆市信義區福民街55巷31~60號,29.58,住,,,1070906,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860115,107.91999999999999,3,2,2,有,無,2600000,24092,,0.0,0,,RPOOMLPKIINFFBC47CA
中正區,房地(土地+建物),基隆市中正區義二路252巷1~30號,41.37,其他,,,1070919,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780527,112.82000000000001,3,3,2,有,無,2200000,19500,,0.0,0,,RPPOMLPKIINFFBC57CA
信義區,房地(土地+建物),基隆市信義區深溪路55巷61~90號,8.96,住,,,1070915,土地1建物1車位0,一層,七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0880122,37.86,0,0,1,有,有,2500000,66033,,0.0,0,,RPVNMLMKIINFFBC77CA
中正區,房地(土地+建物),基隆市中正區觀海街91~120號,24.57,住,,,1070927,土地1建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,130.81,4,2,2,有,有,4200000,32108,,0.0,0,,RPXNMLLKIINFFBC87CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街451~480號,16.64,其他,,,1070912,土地3建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,115.67,2,1,1,有,有,4300000,37175,坡道平面,0.0,0,,RPWNMLPLIINFFBC28CA
中正區,房地(土地+建物),基隆市中正區新豐街451~480號,6.79,其他,,,1070923,土地3建物1車位0,十一層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,39.61,1,1,1,有,有,1900000,47968,,0.0,0,,RPPNMLSKIINFFBC77CA
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街379巷1~30號,37.03,住,,,1070925,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701207,94.54,3,2,1,有,無,2670000,28242,,0.0,0,,RPQNMLTKIINFFCC18DA
中山區,房地(土地+建物),基隆市中山區中山一路113巷31~60號,54.0,住,,,1070928,土地1建物1車位0,全,一層,透天厝,,磚造,,19.63,1,1,1,有,無,550000,28018,,0.0,0,,RPVNMLMJJINFFCC08EA
