鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
南投市,房地(土地+建物),南投縣南投市成功東路246巷1~30號,82.81,住,,,1051024,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070426,183.79,3,3,3,有,無,11700000,63660,,0.0,0,,RPUNMLNJJINFFAM68CA
南投市,房地(土地+建物),南投縣南投市仁德路121~150號,125.46,住,,,1070918,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040918,240.62,5,2,5,有,無,21000000,87275,,0.0,0,,RPUNMLQLIINFFAM09CA
南投市,房地(土地+建物),南投縣南投市中興路352巷31~60號,110.92,,鄉村區,乙種建築用地,1070909,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060829,170.36,5,2,4,有,無,10380000,60930,,0.0,0,,RPWNMLLKIINFFAM68CA
南投市,土地,草尾嶺段421~450地號,7895.0,,山坡地保育區,林業用地,1070725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2540000,322,,0.0,0,,RPPNMLMLIINFFAM18CA
南投市,土地,新段991~1020地號,603.83,住,,,1070928,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14612800,24200,,0.0,0,,RPSNMLTKIINFFAM09CA
南投市,土地,新段991~1020地號,9.78,農,,,1070928,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59000,6033,,0.0,0,,RPUNMLTKIINFFAM66CA
南投市,房地(土地+建物),南投縣南投市成功東路246巷1~30號,78.3,住,,,1051021,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070426,202.48,4,3,4,有,無,13900000,68649,,0.0,0,,RPVNMLNJJINFFAM78CA
南投市,房地(土地+建物),南投縣南投市成功東路246巷1~30號,78.3,住,,,1051104,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070426,202.48,4,3,4,有,無,11500000,56796,,0.0,0,,RPWNMLNJJINFFAM88CA
南投市,房地(土地+建物),南投縣南投市成功東路246巷1~30號,68.74,住,,,1070909,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070426,182.66,3,3,3,有,無,9600000,52557,,0.0,0,,RPXNMLNJJINFFAM98CA
南投市,房地(土地+建物),南投縣南投市成功東路246巷1~30號,68.74,住,,,1070714,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070426,182.67,3,3,3,有,無,12400000,67882,,0.0,0,,RPOOMLNJJINFFAM18CA
南投市,房地(土地+建物),南投縣南投市成功東路246巷31~60號,79.31,住,,,1051024,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070426,191.81,3,3,3,有,無,11700000,60998,,0.0,0,,RPPOMLNJJINFFAM28CA
南投市,房地(土地+建物),南投縣南投市新興路61~90號,111.44,住,,,1070916,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811029,155.23,2,1,3,有,無,6700000,43162,,0.0,0,,RPOOMLTJIINFFAM68CA
南投市,土地,南勢段121~150地號,2145.76,,山坡地保育區,農牧用地,1070926,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,513,,0.0,0,,RPSNMLLKIINFFAM28CA
名間鄉,房地(土地+建物),南投縣名間鄉名松路一段128巷181~210號,76.13,,一般農業區,丙種建築用地,1070921,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830428,99.53,3,2,3,有,無,2920000,29338,,0.0,0,,RPUNMLLKIINFFAM48CA
草屯鎮,土地,隘寮段151~180地號,97.05,住,,,1070719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2671500,27527,,0.0,0,,RPUNMLMLIINFFBM78CA
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮明賢街91~120號,30.68,商,,,1050204,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070607,163.8,3,2,2,有,有,8110000,55581,坡道平面,34.98,950000,,RPRNMLTJIINFFBM98CA
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮明賢街91~120號,32.25,商,,,1050707,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070607,171.19,3,2,2,有,有,8500000,55429,坡道平面,34.98,950000,,RPSNMLTJIINFFBM09CA
國姓鄉,房地(土地+建物),南投縣國姓鄉成功街57巷1~30號,76.17,住,,,1070817,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0840406,131.17,4,2,3,有,無,2700000,20584,,0.0,0,,RPSNMLLKIINFFCM48CA
埔里鎮,土地,中峰段61~90地號,1049.66,,特定農業區,農牧用地,1070705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,4954,,0.0,0,,RPQNMLLKIINFFCM28CA
鹿谷鄉,土地,彰雅段1231~1260地號,1473.84,住,,,1070827,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20062350,13612,,0.0,0,,RPPNMLLKIINFFDM28CA
鹿谷鄉,土地,彰雅段1231~1260地號,650.15,農,,,1070827,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360040,3630,,0.0,0,,RPQNMLLKIINFFDM38CA
集集鎮,土地,玉映段121~150地號,2383.18,住,,,1070903,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29050000,12190,,0.0,0,,RPUNMLMKIINFFEM98CA
中寮鄉,土地,龍眼林段691~720地號,1023.0,,山坡地保育區,林業用地,1070926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,156,,0.0,0,,RPTNMLLKIINFFAM48DA
埔里鎮,房地(土地+建物),南投縣埔里鎮水頭里南環路181~210號,87.78,,鄉村區,乙種建築用地,1070910,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0971118,166.5,4,2,3,有,有,5000000,30030,,0.0,0,,RPPNMLOJIINFFCM68CD
國姓鄉,房地(土地+建物),南投縣國姓鄉西東巷1弄1~30號,91.0,,山坡地保育區,特定目的事業用地,1070806,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0720209,105.45,3,2,2,有,無,201580,1912,,0.0,0,,RPUNMLMKIINFFCM88DA
