編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLSJIINFFAV57CA,22,12.89,見其他登記事項,鋼筋混凝土造,85年3月26日,八層,
RPVNMLSJIINFFAV47CA,32,121.27,住家用,加強磚造,75年10月18日,二層,一層 二層
RPPOMLSJIINFFAV96CA,4,204.91,住家用,見其他登記事項,103年6月5日,三層,一層 二層 三層
RPQNMLLKIINFFBV09CA,35,92.98,住家用,加強磚造,72年6月29日,二層,一層 二層 騎樓
RPOOMLLKIINFFAV88CA,31,100.12,住商用,鋼筋混凝土造,76年4月18日,三層,一層 二層 三層 騎樓 地下層
RPSNMLQKIINFFAV07CA,25,24.28,見其他登記事項,鋼筋混凝土造,83年1月26日,七層,二層
RPSNMLQKIINFFAV07CA,25,.82,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPSNMLQKIINFFAV07CA,25,.82,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPSNMLQKIINFFAV07CA,25,.82,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPSNMLQKIINFFAV07CA,25,.82,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPSNMLQKIINFFAV07CA,25,.82,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPSNMLQKIINFFAV07CA,25,.82,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPSNMLQKIINFFAV07CA,25,.82,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPSNMLQKIINFFAV07CA,25,6.16,共有部分,鋼筋混凝土造,83年1月26日,七層,
RPUOMLLKIINFFAV86CA,38,90.30,住家用,加強磚造,69年7月18日,二層,一層 二層
RPXNMLLKIINFFAV07CA,31,98.07,住商用,鋼筋混凝土造,76年4月18日,三層,一層 二層 三層 騎樓 地下層
RPPNMLLJJINFFAV88CA,,207.30,見其他登記事項,見其他登記事項,107年7月24日,三層,一層 二層 三層 見其他登記事項
RPTNMLLKIINFFAV66CA,,239.44,見其他登記事項,見其他登記事項,107年3月23日,三層,一層 二層 三層 見其他登記事項
RPSNMLLKIINFFAV56CA,22,218.41,見其他登記事項,鋼筋混凝土造,85年5月23日,四層,一層 二層 三層 四層
