編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLSJIINFFBM78CA,36,109.78,住商用,鋼筋混凝土加強磚造,71年2月27日,二層,一層 二層 騎樓
RPTNMLPKIINFFCM09DA,,164.32,住家用,鋼筋混凝土造,107年5月15日,三層,一層 二層 三層
RPQNMLPLIINFFBM68CA,3,209.56,見其他登記事項,鋼筋混凝土造,104年7月14日,三層,一層 二層 三層 見其他登記事項
RPQNMLTKIINFFDM56CA,23,93.66,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,六層
RPQNMLTKIINFFDM56CA,23,.42,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,
RPQNMLTKIINFFDM56CA,23,.42,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,
RPQNMLTKIINFFDM56CA,23,25.01,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,
RPRNMLTJIINFFDM56CA,40,106.24,住家用,鋼筋混凝土加強磚造,67年6月30日,二層,一層 二層
RPPNMLPKIINFFEM78CA,37,142.83,住商用,鋼筋混凝土加強磚造,70年12月30日,三層,一層 二層 三層 騎樓
RPTNMLLKIINFFCM58CA,22,115.25,住家用,鋼筋混凝土造,86年2月5日,三層,一層 二層 三層
RPWNMLTJIINFFCM96CA,38,76.66,住商用,鋼筋混凝土造,70年1月15日,三層,一層 二層 三層 騎樓
RPWNMLTJIINFFCM96CA,38,76.66,住商用,鋼筋混凝土造,70年1月15日,三層,一層 二層 三層 騎樓
RPRNMLSJIINFFBM88CA,24,166.99,住家用,鋼筋混凝土造,83年12月16日,四層,一層 二層 三層 四層
RPPNMLTJIINFFAM68CA,26,137.50,住商用,鋼筋混凝土造,81年10月13日,三層,一層 二層 三層 騎樓
RPQNMLNJJINFFAM28CA,,215.59,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLNJJINFFAM68CA,,183.79,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLMLIINFFBM09CA,3,85.41,見其他登記事項,鋼筋混凝土造,104年10月16日,十一層,七層
RPXNMLMLIINFFBM09CA,3,115.02,見其他登記事項,鋼筋混凝土造,104年10月16日,十一層,
RPTNMLNJJINFFAM58CA,,182.66,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLNJJINFFAM38CA,,183.05,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLNJJINFFAM18CA,,230.43,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLNJJINFFAM48CA,,182.67,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLNJJINFFAM78CA,,202.48,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLNJJINFFAM88CA,,202.48,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLQLIINFFAM09CA,3,240.62,見其他登記事項,鋼筋混凝土造,104年9月18日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLNJJINFFAM28CA,,191.81,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLNJJINFFAM98CA,,182.66,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLTJIINFFAM68CA,26,155.23,住家用,鋼筋混凝土造,81年10月29日,三層,一層 二層 三層 屋頂突出物
RPOOMLNJJINFFAM18CA,,182.67,見其他登記事項,鋼筋混凝土造,107年4月26日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLTJIINFFBM98CA,,87.31,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,五層
RPRNMLTJIINFFBM98CA,,76.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSNMLTJIINFFBM09CA,,92.32,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,七層
RPSNMLTJIINFFBM09CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPTNMLTJIINFFBM56CA,20,159.96,住家用,鋼筋混凝土造,87年11月6日,三層,一層 二層 三層 屋頂突出物
RPUNMLMKIINFFCM88DA,35,105.45,住家用,鋼筋混凝土加強磚造,72年2月9日,二層,一層 二層
RPUNMLLKIINFFAM48CA,24,99.53,住家用,鋼筋混凝土造,83年4月28日,三層,一層 二層 三層
RPWNMLLKIINFFAM68CA,1,170.36,見其他登記事項,鋼筋混凝土造,106年8月29日,三層,一層 二層 三層 屋頂突出物
RPSNMLLKIINFFCM48CA,23,131.17,見其他登記事項,鋼筋混凝土造,84年4月6日,三層,一層 二層 三層 騎樓
RPPNMLOJIINFFCM68CD,10,166.50,見其他登記事項,鋼筋混凝土造,97年11月18日,三層,一層 二層 三層 見其他登記事項
