鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
新竹市,房地(土地+建物),新竹市新竹市高峰路324巷31~60號,108.12,住,,,1070527,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,,100.72,3,2,2,有,無,11000000,109214,,0.0,0,,RPROMLMKIINFFAO58CA
新竹市,房地(土地+建物)+車位,新竹市新竹市食品路1~30號,12.0,其他,,,1070820,土地2建物1車位1,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0870108,104.47999999999999,2,1,1,有,有,4500000,43070,坡道平面,24.25,0,,RPROMLNKIINFFAO68CA
新竹市,房地(土地+建物),新竹市新竹市花園新城一街31~60號,130.31,,山坡地保育區,丙種建築用地,1070830,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,188.38,12,0,10,有,無,5620000,29833,,0.0,0,增建:頂樓,RPPNMLOKIINFFAO48CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路二段541~570號,17.78,,鄉村區,乙種建築用地,1070813,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030708,87.19,3,2,2,有,有,6120000,70192,坡道機械,8.27,0,,RPRNMLOKIINFFAO68CA
新竹市,房地(土地+建物),新竹市新竹市四維路61~90號,3.4,商,,,1070910,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850521,40.78,1,1,1,有,有,2060000,50515,,0.0,0,,RPSNMLOKIINFFAO78CA
新竹市,房地(土地+建物),新竹市新竹市四維路61~90號,9.57,商,,,1070728,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850521,106.93,3,2,2,有,有,4450000,41616,,0.0,0,,RPXOMLPKIINFFAO86CA
新竹市,房地(土地+建物),新竹市新竹市東大路二段173巷2弄1~30號,29.97,住,,,1070917,土地5建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,78.0,3,1,2,有,有,3200000,41026,,0.0,0,,RPQNMLQKIINFFAO78CA
新竹市,房地(土地+建物)+車位,新竹市新竹市立鵬路91~120號,12.94,商,,,1070902,土地1建物1車位1,十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031117,174.59,4,2,2,有,有,13750000,78756,坡道平面,0.0,0,,RPPNMLRKIINFFAO78CA
新竹市,房地(土地+建物),新竹市新竹市市科學園路61~90號,83.0,住,,,1070820,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0861108,179.86,4,0,4,有,無,20600000,114534,,0.0,0,,RPQOMLSKIINFFAO09CA
新竹市,房地(土地+建物),新竹市新竹市自由路16巷19弄91~120號,78.0,住,,,1070807,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,93.73,7,2,3,有,無,9200000,98154,,0.0,0,,RPVOMLLLIINFFAO98CA
新竹市,房地(土地+建物)+車位,新竹市新竹市江山街20巷1~30號,13.0,商,,,1070903,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060609,114.45000000000002,2,2,2,有,無,10500000,91743,升降機械,11.0,0,,RPXUMLTLIINFFAO97CA
新竹市,房地(土地+建物),新竹市新竹市中山路775巷1~30號,115.22,住,,,1070819,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020810,256.98,3,2,5,有,無,14500000,56425,,0.0,0,,RPQOMLNLIINFFAO68CA
