鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,25.54,住,,,1070728,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,146.37,3,2,2,有,有,8120000,55476,坡道平面,0.0,0,,RPVPMLPJIINFFGE88CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區五甲一路610巷1~30號,9.94,住,,,1070913,土地1建物1車位1,二十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851203,155.16,4,2,2,有,有,5600000,36092,坡道機械,0.0,0,,RPSOMLOJIINFFGE38CA
鳳山區,房地(土地+建物),高雄市鳳山區錦田路121~150號,40.51,住,,,1070911,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0671130,74.88,3,1,2,有,無,6600000,88141,,0.0,0,,RPSNMLPJIINFFGE38CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,25.54,住,,,1061221,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,141.89,3,2,2,有,有,7500000,52858,坡道平面,0.0,0,,RPXPMLPJIINFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區北賢街31~60號,13.41,住,,,1070207,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,83.05,2,2,1,有,有,4680000,56352,,0.0,0,,RPPPMLPJIINFFGE28CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,31.93,住,,,1070713,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,181.85,4,2,2,有,有,10370000,57025,坡道平面,0.0,0,,RPQPMLPJIINFFGE38CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,19.16,住,,,1070328,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,107.0,2,2,1,有,有,5500000,51402,坡道平面,0.0,0,,RPRPMLPJIINFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,26.18,住,,,1070330,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,146.38,3,2,2,有,有,8390000,57317,坡道平面,0.0,0,,RPSPMLPJIINFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,24.9,住,,,1061201,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,142.03,3,2,2,有,有,7060000,49708,坡道平面,0.0,0,,RPWPMLNJIINFFGE78CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,26.18,住,,,1061209,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,148.97,3,2,2,有,有,7480000,50211,坡道平面,0.0,0,,RPXPMLNJIINFFGE88CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,24.26,住,,,1070714,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,139.34,3,2,2,有,有,7580000,54399,坡道平面,0.0,0,,RPOQMLNJIINFFGE08CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,25.54,住,,,1070609,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,146.37,3,2,2,有,有,7800000,53290,坡道平面,0.0,0,,RPPQMLNJIINFFGE18CA
大樹區,土地,統嶺段271~300地號,2456.38,,特定農業區,農牧用地,1070807,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7590000,3090,,0.0,0,,RPPOMLNJIINFFGE97CA
鳳山區,房地(土地+建物),高雄市鳳山區中山東路168巷31~60號,56.0,住,,,1070808,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610220,72.54,4,2,2,有,無,4000000,55142,,0.0,0,,RPRNMLNJIINFFGE08CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳甲二街151~180號,28.08,住,,,1070728,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,見其他登記事項,0900314,140.72,3,2,2,有,有,6500000,46191,坡道平面,0.0,0,,RPQQMLMJIINFFGE18CA
橋頭區,房地(土地+建物),高雄市橋頭區瑞祥一街61~90號,122.9,住,,,1070913,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070629,268.57,6,2,4,有,無,15300000,56968,,0.0,0,,RPSNMLQLIINFFFE58CA
梓官區,房地(土地+建物),高雄市梓官區大舍東路公厝巷31~60號,128.22,,鄉村區,乙種建築用地,1070722,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070530,185.47,4,2,3,有,無,8350000,45021,,0.0,0,,RPQOMLQLIINFFFE48CA
梓官區,房地(土地+建物),高雄市梓官區大舍東路公厝巷31~60號,102.92,,鄉村區,乙種建築用地,1070722,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070530,170.93,4,2,3,有,無,8000000,46803,,0.0,0,,RPROMLQLIINFFFE58CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區樹德路1~30號,9.64,商,,,1070906,土地1建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850715,108.56,3,2,2,有,有,3550000,32701,坡道機械,0.0,0,,RPRNMLTKIINFFFE68CA
左營區,房地(土地+建物)+車位,高雄市左營區重愛路241~270號,9.96,商,,,1070906,土地1建物1車位1,五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021202,205.29,4,2,2,有,有,13650000,65061,坡道機械,10.55,980000,,RPPOMLPLIINFFEE18CA
岡山區,土地,新本洲段61~90地號,2531.15,,一般農業區,農牧用地,1070808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18020000,7119,,0.0,0,,RPSNMLNJIINFFFE08CA
岡山區,房地(土地+建物),高雄市岡山區大仁南路151~180號,13.21,住,,,1070815,土地3建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851108,147.45,4,2,2,有,有,3600000,24415,,0.0,0,,RPVNMLNJIINFFFE38CA
左營區,土地,新庄段四小段211~240地號,138.0,住,,,1070826,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,144928,,0.0,0,,RPXNMLTLIINFFEE66CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區久昌街28巷1~30號,34.44,住,,,1070801,土地1建物1車位1,四層，電梯樓梯間,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821129,122.28999999999999,3,2,2,有,有,3620000,29602,坡道平面,0.0,0,,RPSNMLTKIINFFEE68CA
左營區,房地(土地+建物),高雄市左營區民族一路901巷26弄1~30號,6.41,住,,,1070905,土地1建物1車位0,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851125,98.98,3,2,2,有,無,4000000,40412,,0.0,0,,RPTOMLLKIINFFEE08CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區樂群路72巷1~30號,19.98,住,,,1070911,土地1建物1車位2,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860709,158.67000000000002,3,2,2,有,有,5300000,33403,一樓平面,0.0,0,,RPRPMLLKIINFFEE97CA
楠梓區,房地(土地+建物),高雄市楠梓區德賢路151~180號,27.07,住,,,1070808,土地1建物1車位0,一層,八層,店面(店鋪),住家用,鋼筋混凝土造,0811116,110.93,3,2,2,有,有,16500000,148742,,0.0,0,,RPXNMLLKIINFFEE38CA
左營區,房地(土地+建物),高雄市左營區博愛四路211~240號,9.68,住,,,1070901,土地1建物1車位0,六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840817,137.2,4,2,2,有,有,5000000,36443,,0.0,0,,RPXOMLPJIINFFEE78CA
左營區,房地(土地+建物),高雄市左營區博愛四路226巷1~30號,5.94,住,,,1070917,土地1建物1車位0,十層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840817,81.10000000000001,2,2,1,有,有,3380000,41677,,0.0,0,,RPTNMLMJIINFFEE97CA
左營區,土地,菜公段二小段361~390地號,62.0,其他,,,1070920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,610000,9839,,0.0,0,,RPVNMLPJIINFFEE48CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路61~90號,15.39,住,,,1070910,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041112,153.45,3,2,2,有,有,9840000,63845,坡道平面,17.81,1180000,總價含裝潢,RPPNMLSJIINFFEE18CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌路271~300號,13.32,住,,,1070920,土地1建物2車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070130,95.37,1,1,1,有,有,4800000,50330,坡道機械,5.98,0,,RPSNMLSJIINFFEE48CA
楠梓區,房地(土地+建物),高雄市楠梓區德賢路220巷31~60號,15.85,住,,,1070906,土地1建物1車位0,一層，二層，騎樓,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0820403,108.31,2,1,2,有,有,3800000,35084,,0.0,0,,RPTNMLSJIINFFEE58CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍昌路271~300號,10.45,住,,,1070920,土地1建物2車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070130,70.25,1,1,1,有,有,3750000,53381,坡道機械,5.98,0,,RPUNMLSJIINFFEE68CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路61~90號,15.3,住,,,1070912,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041112,151.01999999999998,3,2,2,有,有,9000000,57954,坡道平面,17.81,1280000,,RPVNMLSJIINFFEE78CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區瑞屏路66巷1~30號,18.51,商,,,1070912,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,135.8,3,2,2,有,有,5000000,37658,坡道平面,24.27,800000,,RPOOMLSJIINFFEE18CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,13.19,住,,,1070806,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,161.61,3,2,2,有,有,10280000,63610,坡道平面,24.28,0,,RPSOMLKMIINFFDE97CA
三民區,房地(土地+建物),高雄市三民區黃興路91~120號,2.89,住,,,1070806,土地1建物1車位0,三層,二十層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0800225,242.87,5,2,2,有,有,3560000,14658,,0.0,0,二親等買賣,RPRPMLRKIINFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎成街1~30號,14.74,商,,,1070910,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0801219,163.52,4,2,2,有,有,5850000,35775,坡道平面,0.0,0,,RPQOMLPKIINFFDE08CA
三民區,房地(土地+建物),高雄市三民區山東街91巷1~30號,56.0,住,,,1070910,土地2建物1車位0,全,二層,透天厝,,加強磚造,0591103,75.26,4,2,4,有,無,7500000,99655,,0.0,0,,RPROMLQKIINFFDE28CA
三民區,房地(土地+建物)+車位,高雄市三民區天祥二路1~30號,16.49,住,,,1070817,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030831,161.94,3,2,2,有,有,9700000,59899,坡道平面,23.24,0,,RPVOMLQKIINFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,12.49,住,,,1070814,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,154.34,3,2,2,有,有,12130000,78593,坡道平面,24.28,0,,RPQNMLRLIINFFDE28CA
三民區,房地(土地+建物),高雄市三民區通化街1~30號,9.44,住,,,1070808,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,98.21000000000001,2,1,1,有,有,6480000,65981,,0.0,0,,RPRNMLRLIINFFDE38CA
三民區,房地(土地+建物),高雄市三民區通化街1~30號,8.87,住,,,1070805,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,92.39,2,1,1,有,有,6160000,66674,,0.0,0,,RPSNMLRLIINFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,10.23,住,,,1070820,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,129.47,2,1,2,有,有,7820000,60400,坡道機械,23.01,0,,RPTNMLRLIINFFDE58CA
三民區,房地(土地+建物),高雄市三民區通化街1~30號,8.54,住,,,1070722,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,88.79,2,1,1,有,有,6190000,69715,,0.0,0,,RPVNMLRLIINFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,12.76,住,,,1070818,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,157.14,3,2,2,有,有,10390000,66119,坡道平面,24.28,0,,RPWNMLRLIINFFDE88CA
三民區,房地(土地+建物),高雄市三民區通化街1~30號,10.15,住,,,1070812,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,105.64000000000001,2,1,1,有,有,7340000,69481,,0.0,0,,RPOOMLRLIINFFDE18CA
三民區,房地(土地+建物),高雄市三民區通化街1~30號,8.54,住,,,1070725,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,88.79,2,1,1,有,有,6650000,74896,,0.0,0,,RPPOMLRLIINFFDE28CA
三民區,房地(土地+建物),高雄市三民區通化街1~30號,8.87,住,,,1070818,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,92.39,2,1,1,有,有,6310000,68297,,0.0,0,,RPQOMLRLIINFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,10.23,住,,,1070817,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,130.74,2,1,2,有,有,8820000,67462,坡道平面,24.28,0,,RPROMLRLIINFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,13.19,住,,,1070826,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,161.61,3,2,2,有,有,10670000,66023,坡道平面,24.28,0,,RPSOMLRLIINFFDE58CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,10.15,住,,,1070810,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,129.91,2,1,1,有,有,8340000,64198,坡道平面,24.28,0,,RPTOMLRLIINFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,12.76,住,,,1070804,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,157.14,3,2,2,有,有,9830000,62556,坡道平面,24.28,0,,RPUOMLRLIINFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,12.04,住,,,1070805,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,147.57,3,2,2,有,有,9860000,66816,坡道平面,22.21,0,,RPVOMLRLIINFFDE88CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,13.19,住,,,1070805,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,161.61,3,2,2,有,有,11190000,69241,坡道平面,24.28,0,,RPWOMLRLIINFFDE98CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,12.76,住,,,1070809,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,157.14,3,2,2,有,有,10040000,63892,坡道平面,24.28,0,,RPXOMLRLIINFFDE09CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,12.04,住,,,1070809,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,149.64,3,2,2,有,有,10390000,69433,坡道平面,24.28,0,,RPPPMLRLIINFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,10.15,住,,,1070817,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,128.65,2,1,1,有,有,7810000,60707,坡道機械,23.01,0,,RPPNMLTLIINFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,12.49,住,,,1070804,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,154.34,3,2,2,有,有,10340000,66995,坡道平面,24.28,0,,RPQNMLTLIINFFDE48CA
三民區,房地(土地+建物),高雄市三民區黃興路211~240號,22.62,住,,,1070908,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0771107,117.55,3,2,2,有,無,2900000,24670,,0.0,0,陽台外推,RPRPMLLKIINFFDE87CA
三民區,房地(土地+建物)+車位,高雄市三民區大順二路721~750號,10.49,住,,,1070826,土地1建物2車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830603,123.62,2,2,1,有,有,4600000,37208,坡道平面,0.0,0,,RPQOMLMKIINFFDE77CA
三民區,房地(土地+建物),高雄市三民區建國二路190巷1~30號,57.0,住,,,1070920,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0560922,93.29,2,2,2,有,無,5500000,58956,,0.0,0,,RPOPMLPJIINFFDE87CA
三民區,房地(土地+建物),高雄市三民區凱歌路164巷1~30號,21.69,住,,,1070817,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0801122,120.51,3,1,2,有,有,4800000,39831,,0.0,0,,RPSNMLSJIINFFDE38CA
三民區,土地,鼎山段571~600地號,35.74,其他,,,1070920,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490000,13710,,0.0,0,,RPSNMLPJIINFFDE08CA
三民區,房地(土地+建物),高雄市三民區大順二路31~60號,10.36,住,,,1070817,土地2建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990401,78.28,2,1,1,有,有,4650000,59402,,0.0,0,,RPWNMLPJIINFFDE48CA
三民區,房地(土地+建物),高雄市三民區民族一路100巷1~30號,31.81,住,,,1070818,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730908,102.29,3,2,2,有,無,2800000,27373,,0.0,0,,RPOPMLOJIINFFDE77CA
三民區,房地(土地+建物),高雄市三民區壽昌路301巷1~30號,68.0,住,,,1070914,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0730710,157.75,4,2,3,有,無,8000000,50713,,0.0,0,,RPSOMLMJIINFFDE87CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區育樂路1~30號,10.92,住,,,1070904,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871117,133.51999999999998,3,2,2,有,有,5000000,37448,坡道平面,0.0,0,,RPWNMLTKIINFFCE88CA
小港區,房地(土地+建物),高雄市小港區漢民路91~120號,16.33,住,,,1070903,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820106,126.55,3,2,2,有,有,4020000,31766,,0.0,0,公設含車位,RPVOMLMLIINFFCE28CA
前鎮區,房地(土地+建物),高雄市前鎮區一心二路31~60號,3.98,商,,,1070925,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790720,45.870000000000005,1,1,1,有,有,1800000,39241,,0.0,0,,RPSOMLLKIINFFCE77CA
小港區,房地(土地+建物),高雄市小港區高鳳路451~480號,125.0,住,,,1070828,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041228,276.49,5,3,6,有,無,17000000,61485,,0.0,0,有電梯,RPVOMLLKIINFFCE08CA
小港區,房地(土地+建物),高雄市小港區高鳳路451~480號,118.0,住,,,1070828,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041228,276.49,5,3,6,有,無,17000000,61485,,0.0,0,有電梯,RPWOMLLKIINFFCE18CA
前鎮區,房地(土地+建物),高雄市前鎮區隆興街1~30號,19.94,住,,,1070826,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870921,144.47,4,2,2,有,有,6500000,44992,,0.0,0,,RPOOMLSJIINFFCE97CA
前鎮區,房地(土地+建物),高雄市前鎮區精忠街145巷1~30號,27.52,住,,,1070820,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0660701,86.35,3,2,2,有,無,3380000,39143,,0.0,0,,RPTNMLLKIINFFCE77CA
前鎮區,房地(土地+建物),高雄市前鎮區班超路61~90號,37.57,住,,,1070823,土地1建物1車位0,一層，騎樓，夾層，地下層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760620,118.81,2,2,2,有,無,6500000,54709,,0.0,0,,RPQOMLSJIINFFCE18CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區翠亨北路301~330號,17.27,住,,,1070909,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030207,159.13,3,2,2,有,有,8050000,50588,坡道機械,0.0,0,,RPTOMLOJIINFFCE08CA
小港區,房地(土地+建物)+車位,高雄市小港區中安路301~330號,16.13,住,,,1070921,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060829,98.36,2,2,1,有,有,5380000,54697,坡道機械,13.53,0,含裝潢.,RPSNMLPJIINFFCE97CA
苓雅區,房地(土地+建物),高雄市苓雅區大順三路282巷211~240號,23.28,住,,,1070905,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830823,93.29,3,1,1,有,有,1500000,16079,,0.0,0,,RPPOMLQLIINFFBE97CA
苓雅區,房地(土地+建物),高雄市苓雅區英義街158巷1~30號,32.82,住,,,1070911,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680623,77.94,2,2,2,有,無,4000000,51322,,0.0,0,,RPWNMLTJIINFFBE68CA
苓雅區,房地(土地+建物),高雄市苓雅區林泉街61~90號,15.34,住,,,1070911,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0710427,63.06,3,2,1,有,有,4130000,65493,,0.0,0,"有機車位,含增建",RPWNMLMKIINFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區自強三路31~60號,13.89,商,,,1070917,土地2建物1車位0,六層,九層,華廈(10層含以下有電梯),,鋼筋混凝土造,0661028,96.37,3,2,2,有,有,3250000,33724,,0.0,0,,RPPOMLMKIINFFBE47CA
新興區,房地(土地+建物),高雄市新興區南臺路151~180號,5.51,商,,,1070906,土地2建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020110,67.16,2,1,1,有,有,4100000,61048,,0.0,0,,RPRNMLQJIINFFBE87CA
苓雅區,房地(土地+建物),高雄市苓雅區建國一路121~150號,21.38,商,,,1070908,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0720820,119.27,3,2,2,有,有,4450000,37310,,0.0,0,,RPTOMLSJIINFFBE38CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區青年一路1~30號,24.48,住,,,1070806,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051011,282.41,3,2,2,有,有,28880000,102602,坡道平面,39.92,4000000,,RPRPMLOJIINFFBE87CA
苓雅區,土地,福河段151~180地號,74.0,住,,,1070919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7089200,95800,,0.0,0,,RPPNMLNJIINFFBE37CA
鼓山區,車位,高雄市鼓山區龍勝路271~300號,5.94,商,,,1070730,土地0建物0車位2,,,其他,,,,60.14,0,0,0,有,有,4000000,,坡道平面,60.12,4000000,,RPPNMLKMIINFFAE27CA
前金區,房地(土地+建物)+車位,高雄市前金區六合二路151巷1~30號,8.45,商,,,1070919,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070712,110.04,2,2,1,有,有,7160000,65067,坡道機械,0.0,1300000,,RPWOMLPLIINFFAE48CA
前金區,房地(土地+建物)+車位,高雄市前金區六合二路151巷1~30號,8.63,商,,,1070919,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070712,110.44,2,2,1,有,有,7570000,68544,坡道機械,0.0,1100000,,RPXOMLPLIINFFAE58CA
前金區,房地(土地+建物),高雄市前金區六合二路151巷1~30號,7.84,商,,,1070918,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070712,100.09,2,2,1,有,有,7320000,73134,,0.0,0,,RPOPMLPLIINFFAE77CA
前金區,房地(土地+建物),高雄市前金區六合二路151巷1~30號,7.86,商,,,1070918,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070712,96.94,2,2,1,有,有,6970000,71900,,0.0,0,,RPPPMLPLIINFFAE87CA
前金區,房地(土地+建物)+車位,高雄市前金區六合二路151巷1~30號,8.65,商,,,1070919,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070712,107.28,2,2,1,有,有,7760000,72334,坡道機械,0.0,1200000,,RPQPMLPLIINFFAE97CA
前金區,房地(土地+建物),高雄市前金區六合二路151巷1~30號,6.43,商,,,1070913,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070712,80.12,2,2,1,有,有,5630000,70270,,0.0,0,,RPRPMLPLIINFFAE08CA
