鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
伸港鄉,土地,伸南段691~720地號,1392.0,,特定農業區,農牧用地,1070910,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,2694,,0.0,0,,RPSNMLTJIINFFBN56CA
伸港鄉,房地(土地+建物),彰化縣伸港鄉建國路31~60號,112.0,住,,,1070910,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住家用,鋼筋混凝土造,1050330,209.1,4,2,3,有,無,9800000,46868,,0.0,0,,RPTNMLTJIINFFBN66CA
彰化市,土地,福元段241~270地號,4753.25,,山坡地保育區,丁種建築用地,1070810,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,97770000,20569,,0.0,0,,RPQNMLMKIINFFAN28CA
彰化市,土地,延和段511~540地號,1193.0,,特定農業區,農牧用地,1070810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18765890,15730,,0.0,0,權利人2人,RPTNMLSKIINFFAN56CA
彰化市,房地(土地+建物),彰化縣彰化市互助一街7巷31~60號,86.41,,山坡地保育區,特定目的事業用地,1070919,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700626,86.87,3,2,1,有,無,3600000,41441,,0.0,0,,RPOPMLSKIINFFAN88CA
彰化市,房地(土地+建物),彰化縣彰化市天祥路320巷1~30號,11.82,住,,,1070802,土地2建物1車位0,四層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070205,51.809999999999995,1,2,1,有,有,2680000,51727,,0.0,0,,RPTNMLTJIINFFAN56CA
彰化市,房地(土地+建物),彰化縣彰化市彰美路一段132巷1~30號,82.0,住,,,1070816,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060213,206.46,4,4,3,有,無,13150000,63693,,0.0,0,,RPUNMLTJIINFFAN66CA
彰化市,房地(土地+建物),彰化縣彰化市天祥路320巷1~30號,11.82,住,,,1070802,土地2建物1車位0,二層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070205,50.199999999999996,1,2,1,有,有,2800000,55777,,0.0,0,,RPRNMLTJIINFFAN98CA
彰化市,土地,牛稠子段牛稠子小段61~90地號,713.97,工,,,1070720,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37146840,52029,,0.0,0,,RPUOMLSJIINFFAN66CA
彰化市,房地(土地+建物)+車位,彰化縣彰化市埔陽街53巷1~30號,21.17,住,,,1070728,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880813,130.11,3,2,2,有,有,5800000,44610,坡道平面,22.51,1000000,,RPQNMLOKIINFFAN48CA
彰化市,土地,西門口段91~120地號,126.86,住,,,1070831,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3780000,29797,,0.0,0,,RPQNMLQKIINFFAN68CA
彰化市,房地(土地+建物),彰化縣彰化市一心東街23巷31~60號,69.15,,山坡地保育區,丙種建築用地,1070905,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0691230,111.75,0,0,2,無,無,2900000,25951,,0.0,0,,RPRNMLQKIINFFAN78CA
彰化市,房地(土地+建物),彰化縣彰化市天祥路320巷1~30號,11.82,住,,,1070802,土地2建物1車位0,五層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070205,51.769999999999996,1,2,1,有,有,2700000,52154,,0.0,0,,RPWNMLPJIINFFAN09CA
花壇鄉,土地,中正段451~480地號,701.95,住,,,1070912,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34205000,48729,,0.0,0,,RPPNMLSJIINFFAN68CA
彰化市,房地(土地+建物),彰化縣彰化市天祥路320巷1~30號,11.82,住,,,1070802,土地2建物1車位0,五層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070205,50.199999999999996,1,2,1,有,有,2700000,53785,,0.0,0,,RPQNMLSJIINFFAN78CA
彰化市,房地(土地+建物),彰化縣彰化市天祥路320巷1~30號,11.82,住,,,1070802,土地2建物1車位0,五層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070205,50.12,1,2,1,有,有,2675000,53372,,0.0,0,,RPUOMLPJIINFFAN98CA
彰化市,房地(土地+建物),彰化縣彰化市天祥路320巷1~30號,11.82,住,,,1070802,土地2建物1車位0,五層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070205,51.809999999999995,1,2,1,有,有,2675000,51631,,0.0,0,,RPVOMLPJIINFFAN09CA
彰化市,房地(土地+建物),彰化縣彰化市天祥路320巷1~30號,11.82,住,,,1070810,土地2建物1車位0,三層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070205,51.809999999999995,1,2,1,有,有,2800000,54044,,0.0,0,,RPROMLSJIINFFAN98CA
彰化市,土地,牛稠子段牛稠子小段61~90地號,315.79,工,,,1070720,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16429440,52026,,0.0,0,,RPSOMLSJIINFFAN09CA
彰化市,房地(土地+建物),彰化縣彰化市天祥路320巷1~30號,11.82,住,,,1070802,土地2建物1車位0,四層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070205,50.12,1,2,1,有,有,2500000,49880,,0.0,0,,RPVNMLSJIINFFAN66CA
彰化市,房地(土地+建物),彰化縣彰化市天祥路320巷1~30號,11.82,住,,,1070731,土地2建物1車位0,四層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070205,51.769999999999996,1,2,1,有,有,2800000,54085,,0.0,0,,RPXNMLSJIINFFAN86CA
彰化市,土地,牛稠子段牛稠子小段61~90地號,315.79,工,,,1070720,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16429440,52026,,0.0,0,,RPPOMLSJIINFFAN78CA
彰化市,土地,大埔段301~330地號,115.0,住,,,1070904,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,29565,,0.0,0,二親等買賣,RPXOMLOJIINFFAN56CA
彰化市,土地,大埔段301~330地號,119.0,住,,,1070904,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,30252,,0.0,0,二親等買賣,RPOPMLOJIINFFAN38CA
彰化市,房地(土地+建物),彰化縣彰化市南平街60巷1~30號,5.59,住,,,1070916,土地1建物1車位0,四層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840524,37.05,1,1,1,有,有,1900000,51282,,0.0,0,,RPRPMLOJIINFFAN68CA
芬園鄉,土地,新芬園段1021~1050地號,75.96,,山坡地保育區,丙種建築用地,1070918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,1975,,0.0,0,共有人間持分買賣,RPRNMLSJIINFFAN88CA
彰化市,房地(土地+建物),彰化縣彰化市彰美路一段110巷1~30號,54.0,住,,,1070830,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0560101,32.94,1,2,1,有,無,2200000,66788,,0.0,0,,RPTNMLQKIINFFAN98CA
彰化市,房地(土地+建物),彰化縣彰化市自強南路22巷9弄1~30號,29.31,住,,,1070906,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691229,78.45,3,2,2,有,無,2500000,31867,,0.0,0,,RPVOMLSJIINFFAN76CA
彰化市,土地,竹巷段631~660地號,2819.16,,特定農業區,農牧用地,1070925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10460000,3710,,0.0,0,,RPQOMLSKIINFFAN98CA
和美鎮,土地,中圍段811~840地號,102.88,,鄉村區,乙種建築用地,1070327,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1944,,0.0,0,,RPVNMLTJIINFFBN86CA
伸港鄉,房地(土地+建物),彰化縣伸港鄉文工二街151~180號,86.2,,工業區,丁種建築用地,1070715,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070605,171.19,4,3,5,有,無,6050000,35341,,0.0,0,,RPTNMLSJIINFFBN56CA
和美鎮,土地,大霞段2161~2190地號,891.0,,特定農業區,農牧用地,1070815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,5051,,0.0,0,,RPUNMLSJIINFFBN66CA
伸港鄉,土地,伸股段121~150地號,2302.31,住,,,1070918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49960127,21700,,0.0,0,,RPRNMLTJIINFFBN09CA
鹿港鎮,土地,順興段391~420地號,44.76,住,,,1070920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,62556,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLKKIINFFCN18CA
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮北興街31~60號,38.22,住,,,1070921,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801226,67.85,6,3,3,有,無,3500000,51584,,0.0,0,,RPPNMLLKIINFFCN28CA
鹿港鎮,土地,文開段361~390地號,55.76,其他,,,1070830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,35868,,0.0,0,,RPQNMLLKIINFFCN38CA
員林市,土地,溝皂段451~480地號,258.0,,鄉村區,乙種建築用地,1070918,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4150000,16085,,0.0,0,,RPOOMLPJIINFFDN68CA
福興鄉,土地,新生段1621~1650地號,309.2,住,,,1070904,土地20建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7669706,24805,,0.0,0,,RPPNMLLMIINFFCN48CA
員林市,土地,員林段61~90地號,333.0,商,,,1070910,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27000000,81081,,0.0,0,,RPSNMLRKIINFFDN66CA
二水鄉,土地,修仁段301~330地號,2422.62,工,,,1070903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18320000,7562,,0.0,0,,RPPNMLKKIINFFEN38CA
員林市,土地,仁愛段271~300地號,47.28,其他,,,1070905,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1251065,26461,,0.0,0,公共設施保留地之交易。,RPUNMLQLIINFFDN86CA
員林市,土地,橋愛段1021~1050地號,158.87,其他,,,1070905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4793252,30171,,0.0,0,公共設施保留地之交易。,SPUNMLQLIINFFDN96CA
社頭鄉,土地,山腳段301~330地號,67.35,,鄉村區,乙種建築用地,1070915,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1181400,17541,,0.0,0,另加付新台幣：五萬八千元，補貼公用道路。,RPPNMLPKIINFFEN88CA
北斗鎮,土地,中華段1681~1710地號,7.0,住,,,1070927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59500,8500,,0.0,0,,RPUNMLQKIINFFFN96CA
埤頭鄉,土地,嘉和段331~360地號,1282.0,,鄉村區,乙種建築用地,1070910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11200000,8736,,0.0,0,1.本案已依公告現值為公定格式契約書之買賣價格並申報相關稅務2.鑑界後因道路占用.經買賣雙方協議.同意由賣方找補買方新台幣伍拾萬元整(總價內含本伍拾萬),RPPNMLMKIINFFFN68CA
田尾鄉,土地,和平段1411~1440地號,3792.0,,特定農業區,農牧用地,1070922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,3428,,0.0,0,,RPRNMLRKIINFFFN76CA
埔鹽鄉,土地,永明段871~900地號,363.48,工,,,1070903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10680000,29383,,0.0,0,,RPOOMLPJIINFFHN09CA
溪湖鎮,土地,福安段1081~1110地號,10.0,住,,,1070917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,732000,73200,,0.0,0,,RPPOMLPJIINFFHN56CA
溪湖鎮,土地,鳳山段1231~1260地號,10.0,住,,,1070912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,331900,33190,,0.0,0,不動產之共有人數為5人。,RPTNMLSJIINFFHN17CA
北斗鎮,房地(土地+建物),彰化縣北斗鎮文苑路二段79巷45弄1~30號,160.23,住,,,1070917,土地3建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,1061102,300.5,6,3,5,有,無,15000000,49917,,0.0,0,,RPTNMLKMIINFFFN09CA
埤頭鄉,土地,合興段631~660地號,2436.81,,特定農業區,農牧用地,1070903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7788285,3196,,0.0,0,,RPQNMLSKIINFFFN76CA
芳苑鄉,土地,草漢段541~570地號,1366.54,,一般農業區,農牧用地,1070908,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1464,,0.0,0,,RPPNMLSJIINFFGN66CA
彰化市,房地(土地+建物),彰化縣彰化市介壽北路241~270號,20.62,住,,,1070926,土地2建物2車位0,地下層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0710709,105.11999999999999,2,1,2,有,無,3000000,28539,,0.0,0,,RPPPMLPJIINFFAN68DA
鹿港鎮,土地,永福段631~660地號,28.0,住,,,1070911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1820000,65000,,0.0,0,,RPQNMLTJIINFFCN56DA
鹿港鎮,土地,永安段2551~2580地號,3807.0,,特定農業區,農牧用地,1070828,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20938500,5500,,0.0,0,,RPQNMLKKIINFFCN38DA
芳苑鄉,土地,福海段1111~1140地號,11336.0,,一般農業區,農牧用地,1070720,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9739450,859,,0.0,0,,RPTNMLTLIINFFGN37CA
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮彰水路四段91~120號,49.0,住,,,1070826,土地2建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住家用,鋼筋混凝土造,0920704,109.43,2,1,3,有,無,8200000,74934,,0.0,0,,RPRNMLQKIINFFHN86CA
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮員鹿路後溪巷31~60號,79.22,住,,,1070308,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050414,174.86,3,1,2,有,無,7380000,42205,,0.0,0,,RPTNMLRJJINFFHN27DA
芳苑鄉,土地,草漢段571~600地號,2612.55,,一般農業區,農牧用地,1070905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2508048,960,,0.0,0,,RPRNMLTJIINFFGN96CA
大城鄉,房地(土地+建物),彰化縣大城鄉平和路31~60號,99.0,,一般農業區,甲種建築用地,1070913,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870218,180.52,2,1,3,有,無,2400000,13295,,0.0,0,,RPUNMLLKIINFFGN56CA
芳苑鄉,土地,王功段1681~1710地號,2475.0,,一般農業區,養殖用地,1070822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2722500,1100,,0.0,0,,RPQNMLMKIINFFGN88CA
埔心鄉,土地,二重段601~630地號,331.68,,鄉村區,乙種建築用地,1070918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150960,9500,,0.0,0,,RPQNMLTJIINFFHN96CA
二林鎮,土地,復興段301~330地號,505.5,,特定農業區,農牧用地,1070903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,1088,,0.0,0,,RPPNMLQKIINFFGN56CA
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉光復東路7巷31~60號,79.33,,鄉村區,乙種建築用地,1070919,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0691208,112.52,3,3,2,有,無,2960000,26306,,0.0,0,,RPUNMLMKIINFFFN56CA
溪州鄉,土地,成功段1051~1080地號,2511.31,,特定農業區,農牧用地,1070830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4018080,1600,,0.0,0,,RPVNMLLKIINFFFN56CA
田尾鄉,土地,田豐段391~420地號,46.0,,鄉村區,乙種建築用地,1070922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,14783,,0.0,0,含未保存建物,RPRNMLTJIINFFFN86CA
田尾鄉,土地,田豐段391~420地號,47.0,,鄉村區,乙種建築用地,1070921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,14894,,0.0,0,含未保存建物,RPSNMLTJIINFFFN96CA
田尾鄉,土地,頂豐段811~840地號,492.0,,特定農業區,農牧用地,1070911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1394600,2835,,0.0,0,向台灣電力公司買回被徵收之土地。,RPTNMLTJIINFFFN07CA
員林市,房地(土地+建物)+車位,彰化縣員林市南平二街1~30號,15.82,住,,,1070917,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791205,105.61000000000001,3,1,2,有,有,3700000,35035,坡道機械,0.0,0,,RPTNMLNLIINFFDN09CA
員林市,土地,益民段181~210地號,473.34,,特定農業區,農牧用地,1070919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6443100,13612,,0.0,0,,RPPNMLLKIINFFDN38CA
員林市,房地(土地+建物),彰化縣員林市山腳路二段589巷36弄1~30號,165.6,農,,,1070615,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070124,187.11,4,2,3,有,無,11800000,63065,,0.0,0,,RPTNMLLKIINFFDN78CA
和美鎮,土地,忠孝段841~870地號,1172.0,,特定農業區,農牧用地,1070919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4922400,4200,,0.0,0,,RPPNMLTJIINFFBN88CA
彰化市,房地(土地+建物),彰化縣彰化市陽明街121~150號,116.5,住,,,1070828,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1041228,280.07,7,3,8,有,無,26800000,95690,,0.0,0,,RPTOMLLJJINFFAN58CA
線西鄉,土地,西興段61~90地號,9917.35,,工業區,丁種建築用地,1070808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126000000,12705,,0.0,0,,RPWNMLTJIINFFBN96CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉彰水路二段481~510號,111.66,住,,,1070904,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0690110,109.38,4,2,3,有,無,12200000,111538,,0.0,0,權利人2人,RPOOMLSKIINFFAN78CA
芬園鄉,房地(土地+建物),彰化縣芬園鄉民族路301~330號,95.84,住,,,1070807,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0750226,108.3,3,2,2,有,無,2000000,18467,,0.0,0,,RPPOMLNLIINFFAN48CA
彰化市,房地(土地+建物),彰化縣彰化市泰和中街61~90號,21.06,住,,,1070814,土地2建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891020,123.79,3,2,2,有,有,6050000,48873,,0.0,0,,RPPOMLQKIINFFAN68CA
彰化市,房地(土地+建物),彰化縣彰化市旭光路181~210號,25.18,住,,,1070806,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760818,93.49,3,2,2,有,有,3580000,38293,,0.0,0,,RPRNMLOKIINFFAN58CA
彰化市,房地(土地+建物)+車位,彰化縣彰化市華山路273巷32弄1~30號,23.49,住,,,1070804,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0871231,135.57,3,2,1,有,有,6000000,44258,坡道平面,0.0,0,,RPPNMLPKIINFFAN48CA
彰化市,土地,中山段1021~1050地號,25.96,其他,,,1070829,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,170000,6549,,0.0,0,,RPSNMLSJIINFFAN98CA
秀水鄉,土地,秀水段901~930地號,75.0,農,,,1071001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380625,5075,,0.0,0,,RPUNMLSJIINFFAN56CA
彰化市,土地,牛稠子段牛稠子小段61~90地號,313.3,工,,,1070720,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16300440,52028,,0.0,0,,RPQOMLSJIINFFAN88CA
彰化市,土地,牛稠子段牛稠子小段61~90地號,315.79,工,,,1070720,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16429440,52026,,0.0,0,,RPTOMLSJIINFFAN56CA
彰化市,房地(土地+建物),彰化縣彰化市金馬路三段541~570號,15.71,住,,,1070916,土地2建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830419,132.48000000000002,4,2,2,有,有,5120000,38647,,0.0,0,,RPRNMLPKIINFFAN68CA
彰化市,房地(土地+建物),彰化縣彰化市國聖路95巷1~30號,101.85,,特定農業區,甲種建築用地,1070907,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700204,88.56,4,2,2,有,無,4600000,51942,,0.0,0,權利人2人,RPROMLPKIINFFAN78CA
秀水鄉,土地,秀水段871~900地號,60.0,住,,,1070926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,13333,,0.0,0,,RPPNMLLKIINFFAN08CA
芬園鄉,房地(土地+建物),彰化縣芬園鄉嘉東街785巷91~120號,2276.0,,特定農業區,農牧用地,1070725,土地1建物1車位0,一層,一層,農舍,農舍,鋼造,0870525,221.96,1,0,1,有,無,33000000,,,0.0,0,另有二棟增建之鐵皮屋,RPTNMLMLIINFFAN68CA
彰化市,土地,牛稠子段下小段91~120地號,52.0,商,,,1070804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4580000,88077,,0.0,0,,RPSNMLLJJINFFAN38CA
彰化市,房地(土地+建物),彰化縣彰化市華山路273巷1~30號,82.0,住,,,1070831,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0640107,168.0,4,3,3,有,無,12800000,76190,,0.0,0,,RPOOMLPLIINFFAN58CA
彰化市,房地(土地+建物),彰化縣彰化市精誠路151~180號,79.0,住,,,1070821,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0701126,173.4,5,2,4,有,無,8050000,46424,,0.0,0,,RPRNMLMKIINFFAN38CA
和美鎮,土地,竹園段1171~1200地號,1399.01,,特定農業區,農牧用地,1070915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,11437,,0.0,0,,RPSNMLLKIINFFBN48CA
伸港鄉,土地,永慶段331~360地號,929.0,,特定農業區,農牧用地,1070830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920000,2067,,0.0,0,,RPTNMLLKIINFFBN58CA
伸港鄉,房地(土地+建物),彰化縣伸港鄉新港村自強路88巷1~30號,97.0,住,,,1070910,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690507,102.6,3,2,2,有,無,4000000,38986,,0.0,0,,RPSNMLQKIINFFBN98CA
鹿港鎮,土地,鹿洋段121~150地號,1272.18,,特定農業區,農牧用地,1070920,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3589856,2822,,0.0,0,,RPSNMLMKIINFFCN68CA
福興鄉,土地,外中段361~390地號,2000.0,,特定農業區,農牧用地,1070806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7380000,3690,,0.0,0,,RPRNMLPKIINFFCN88CA
和美鎮,土地,湖潭段931~960地號,180.38,,鄉村區,乙種建築用地,1070902,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1120000,6209,,0.0,0,,RPPNMLOLIINFFBN58CA
和美鎮,房地(土地+建物),彰化縣和美鎮東坡路21巷1~30號,192.99,住,,,1070820,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0820528,110.31,5,1,3,有,無,6500000,58925,,0.0,0,,RPTNMLMJJINFFBN68CA
伸港鄉,土地,伸興段31~60地號,11783.48,,工業區,丁種建築用地,1070904,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115466321,9799,,0.0,0,,RPVNMLMJJINFFBN88CA
員林市,房地(土地+建物),彰化縣員林市員水路一段580巷151~180號,319.89,,鄉村區,乙種建築用地,1070907,土地2建物2車位0,全,二層,透天厝,住家用,加強磚造,0740614,131.58,4,3,3,有,無,11250000,85499,,0.0,0,,RPSNMLPKIINFFDN09CA
員林市,房地(土地+建物),彰化縣員林市興隆街91~120號,129.28,住,,,1070830,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,337.79,5,6,5,有,無,23000000,68090,,0.0,0,,RPVNMLQKIINFFDN86CA
員林市,土地,和平段1~30地號,433.4,,特定農業區,甲種建築用地,1070810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13110000,30249,,0.0,0,,RPPNMLTJIINFFDN09CA
福興鄉,土地,新生段1621~1650地號,386.5,住,,,1070904,土地20建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9587131,24805,,0.0,0,,RPQNMLLMIINFFCN58CA
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮光明街102巷1~30號,17.45,住,,,1070826,土地2建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841127,109.87,3,2,2,有,有,3600000,32766,坡道機械,0.0,0,,RPTNMLQJJINFFCN56CA
鹿港鎮,土地,鹿興段631~660地號,671.41,住,,,1070910,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56032000,83454,,0.0,0,,RPWNMLTKIINFFCN17CA
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮自由路271~300號,79.32,住,,,1070914,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800403,134.79,0,0,0,無,無,9300000,68996,,0.0,0,,RPPNMLMLIINFFCN48CA
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮永和街1~30號,92.0,住,,,1070817,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1061122,283.39,3,3,6,有,無,17350000,61223,,0.0,0,,RPRNMLTKIINFFCN66CA
員林市,房地(土地+建物),彰化縣員林市溝皂六街1~30號,138.93,住,,,1070920,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041130,305.42,5,3,5,有,無,18000000,58935,,0.0,0,,RPWNMLNLIINFFDN76CA
員林市,房地(土地+建物),彰化縣員林市山腳路五段211~240號,328.6,,山坡地保育區,丙種建築用地,1070814,土地2建物2車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040918,456.22,5,4,6,有,無,30000000,65758,,0.0,0,,RPRNMLRKIINFFDN56CA
大村鄉,土地,大西段91~120地號,124.76,,特定農業區,甲種建築用地,1070919,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,4408,,0.0,0,,RPQNMLPLIINFFDN98CA
社頭鄉,房地(土地+建物),彰化縣社頭鄉湳底路173巷70弄1~30號,134.69,,特定農業區,甲種建築用地,1070913,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880119,147.8,4,3,3,有,無,5500000,37212,,0.0,0,,RPQNMLQKIINFFEN09CA
