編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPQMLMJIINFFBC57CC,70,98.35,住商用,鋼筋混凝土加強磚造,37年10月1日,三層,
RPTNMLLJIINFFBC57CC,11,40.70,住家用,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPTNMLLJIINFFBC57CC,11,8.63,共用部份,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
RPTNMLLJIINFFBC57CC,11,8.42,共用部份,鋼骨鋼筋混凝土造,97年2月4日,三十一層,
