編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLMJIINFFEA47CC,20,30.41,見使用執照,鋼筋混凝土造,88年1月12日,十層,
RPTNMLMJIINFFEA77CC,34,135.71,住家用,鋼筋混凝土造,74年1月26日,七層,
RPTNMLMJIINFFEA77CC,34,9.43,共有部分,鋼筋混凝土造,74年1月6日,七層,
RPPOMLMJIINFFEA47CC,9,177.67,見其他登記事項,鋼筋混凝土造,99年1月28日,十四層,
RPPOMLMJIINFFEA47CC,9,25.64,見其他登記事項,鋼筋混凝土造,99年1月28日,十四層,
RPPOMLMJIINFFEA47CC,9,49.47,見其他登記事項,鋼筋混凝土造,99年1月28日,十四層,
RPPNMLLJIINFFAA86CC,4,67.26,住家用,鋼筋混凝土造,103年3月14日,七層,
RPPNMLLJIINFFAA86CC,4,28.13,見其他登記事項,鋼筋混凝土造,103年3月14日,七層,
RPPNMLLJIINFFAA86CC,4,6.63,見其他登記事項,鋼筋混凝土造,103年3月14日,七層,
RPPNMLLJIINFFAA86CC,4,.23,見其他登記事項,鋼筋混凝土造,103年3月14日,七層,
RPPNMLLJIINFFAA86CC,4,30.72,見其他登記事項,鋼筋混凝土造,103年3月14日,七層,
RPUVMLMJIINFFBA38CC,21,47.28,住家用,鋼骨鋼筋混凝土造,86年7月26日,二十二層,
RPUVMLMJIINFFBA38CC,21,8.31,共有部分,鋼骨鋼筋混凝土造,86年7月26日,二十二層,
RPUVMLMJIINFFBA38CC,21,15.32,共有部分,鋼骨鋼筋混凝土造,86年7月26日,二十二層,
RPQNMLMJIINFFFA57CC,39,101.42,住家用,鋼筋混凝土造,68年10月20日,十二層,
RPQNMLMJIINFFFA57CC,39,18.99,共有部分,鋼筋混凝土造,68年10月20日,十二層,
RPPPMLLJIINFFBA17CC,7,47.54,見其他登記事項,鋼筋混凝土造,100年11月29日,九層,
RPPPMLLJIINFFBA17CC,7,25.26,見其他登記事項,鋼筋混凝土造,100年11月29日,九層,
RPXVMLMJIINFFBA68CC,6,56.60,住家用,鋼筋混凝土造,102年1月18日,十三層,
RPXVMLMJIINFFBA68CC,6,19.11,見其他登記事項,鋼筋混凝土造,102年1月18日,十三層,
RPXVMLMJIINFFBA68CC,6,9.89,見其他登記事項,鋼筋混凝土造,102年1月18日,十三層,
RPXOMLLJIINFFBA87CC,31,118.18,住家用,鋼筋混凝土造,76年11月2日,五層,
RPOWMLMJIINFFBA87CC,26,23.13,住家用,鋼筋混凝土造,81年9月21日,六層,
RPOWMLMJIINFFBA87CC,26,7.25,共有部分,鋼筋混凝土造,81年9月21日,六層,
RPOWMLMJIINFFBA87CC,26,4.38,共有部分,鋼筋混凝土造,81年8月21日,六層,
RPTWMLMJIINFFBA38CC,35,18.68,見使用執照,鋼筋混凝土造,72年3月22日,十層,
RPTWMLMJIINFFBA38CC,35,13.99,共有部分,鋼筋混凝土造,72年3月22日,十層,
RPUWMLMJIINFFBA48CC,35,15.34,見使用執照,鋼筋混凝土造,72年3月22日,十層,
RPUWMLMJIINFFBA48CC,35,13.99,共有部分,鋼筋混凝土造,72年3月22日,十層,
RPPNMLMJIINFFDA27CC,,231.85,住家用,鋼筋混凝土造,,七層,
RPPNMLMJIINFFDA27CC,24,41.77,共有部分,鋼筋混凝土造,83年10月6日,二十四層,
RPTNMLLJIINFFDA57CC,25,57.47,商業用,鋼骨鋼筋混凝土造,82年5月14日,十七層,
RPQOMLMJIINFFDA47CC,,110.22,,加強磚造,,四層,
RPSNMLMJIINFFDA57CC,16,249.77,住家用,鋼骨鋼筋混凝土造,91年9月3日,十四層,
RPSNMLMJIINFFDA57CC,16,62.79,共有部分,鋼骨鋼筋混凝土造,91年9月3日,十四層,
RPSNMLMJIINFFDA57CC,16,19.80,共有部分,鋼骨鋼筋混凝土造,91年9月3日,十四層,
RPSNMLMJIINFFDA57CC,16,37.21,共有部分,鋼骨鋼筋混凝土造,91年9月3日,十四層,
RPSNMLMJIINFFDA57CC,16,.15,共有部分,鋼骨鋼筋混凝土造,91年9月3日,十四層,
RPSNMLMJIINFFDA57CC,16,.01,共有部分,鋼骨鋼筋混凝土造,91年9月3日,十四層,
RPSNMLMJIINFFDA57CC,16,.02,共有部分,鋼骨鋼筋混凝土造,91年9月3日,十四層,
RPSNMLMJIINFFDA57CC,16,12.46,共有部分,鋼骨鋼筋混凝土造,91年9月3日,十四層,
RPSNMLMJIINFFDA57CC,16,44.68,共有部分,鋼骨鋼筋混凝土造,91年9月3日,十四層,
RPSNMLMJIINFFDA57CC,16,44.68,共有部分,鋼骨鋼筋混凝土造,91年9月3日,十四層,
RPSNMLMJIINFFDA57CC,16,44.68,共有部分,鋼骨鋼筋混凝土造,91年9月3日,十四層,
RPPOMLMJIINFFDA37CC,11,31.96,住家用,見其他登記事項,96年12月25日,十九層,
RPPOMLMJIINFFDA37CC,11,12.24,共有部分,見其他登記事項,96年12月25日,十九層,
RPPOMLMJIINFFDA37CC,11,3.78,共有部分,見其他登記事項,96年12月25日,十九層,
RPUOMLMJIINFFDA87CC,32,125.82,住家用,鋼筋混凝土造,75年8月4日,十二層,
RPUOMLMJIINFFDA87CC,32,25.38,共有部分,鋼筋混凝土造,75年8月4日,十二層,
RPOPMLMJIINFFDA37CC,10,50.97,住家用,鋼筋混凝土造,98年1月23日,十四層,
